2025-08-23 21:03:56 | INFO     | object_detection:187 | Processed 135 frames, found 0 detections
2025-08-23 21:03:56 | INFO     | object_detection:187 | Processed 136 frames, found 0 detections
2025-08-23 21:03:56 | INFO     | object_detection:187 | Processed 137 frames, found 0 detections
2025-08-23 21:03:57 | INFO     | object_detection:187 | Processed 138 frames, found 0 detections
2025-08-23 21:03:57 | INFO     | object_detection:187 | Processed 139 frames, found 0 detections
2025-08-23 21:03:57 | INFO     | object_detection:187 | Processed 140 frames, found 0 detections
2025-08-23 21:03:58 | INFO     | object_detection:187 | Processed 141 frames, found 0 detections
2025-08-23 21:03:58 | INFO     | object_detection:187 | Processed 142 frames, found 0 detections
2025-08-23 21:03:58 | INFO     | object_detection:187 | Processed 143 frames, found 0 detections
2025-08-23 21:03:59 | INFO     | object_detection:187 | Processed 144 frames, found 0 detections
2025-08-23 21:03:59 | INFO     | object_detection:187 | Processed 145 frames, found 0 detections
2025-08-23 21:03:59 | INFO     | object_detection:187 | Processed 146 frames, found 0 detections
2025-08-23 21:04:00 | INFO     | object_detection:187 | Processed 147 frames, found 0 detections
2025-08-23 21:04:00 | INFO     | object_detection:187 | Processed 148 frames, found 0 detections
2025-08-23 21:04:00 | INFO     | object_detection:187 | Processed 149 frames, found 0 detections
2025-08-23 21:04:01 | INFO     | object_detection:187 | Processed 150 frames, found 0 detections
2025-08-23 21:04:01 | INFO     | object_detection:187 | Processed 151 frames, found 0 detections
2025-08-23 21:04:01 | INFO     | object_detection:187 | Processed 152 frames, found 0 detections
2025-08-23 21:04:02 | INFO     | object_detection:187 | Processed 153 frames, found 0 detections
2025-08-23 21:04:02 | INFO     | object_detection:187 | Processed 154 frames, found 0 detections
2025-08-23 21:04:02 | INFO     | object_detection:187 | Processed 155 frames, found 0 detections
2025-08-23 21:04:03 | INFO     | object_detection:187 | Processed 156 frames, found 0 detections
2025-08-23 21:04:03 | INFO     | object_detection:187 | Processed 157 frames, found 0 detections
2025-08-23 21:04:04 | INFO     | object_detection:187 | Processed 158 frames, found 0 detections
2025-08-23 21:04:04 | INFO     | object_detection:187 | Processed 159 frames, found 0 detections
2025-08-23 21:04:04 | INFO     | object_detection:187 | Processed 160 frames, found 0 detections
2025-08-23 21:04:05 | INFO     | object_detection:187 | Processed 161 frames, found 0 detections
2025-08-23 21:04:05 | INFO     | object_detection:187 | Processed 162 frames, found 0 detections
2025-08-23 21:04:05 | INFO     | object_detection:187 | Processed 163 frames, found 0 detections
2025-08-23 21:04:06 | INFO     | object_detection:187 | Processed 164 frames, found 0 detections
2025-08-23 21:04:06 | INFO     | object_detection:187 | Processed 165 frames, found 0 detections
2025-08-23 21:04:06 | INFO     | object_detection:187 | Processed 166 frames, found 0 detections
